,var1,var2,cluster
834,49.274839,-123.1218884,3
833,49.2751119,-123.12146240000001,3
832,49.2750611,-123.1210797,3
2805,49.2796325,-123.1078508,3
2806,49.282258899999995,-123.1079679,3
2807,49.2812723,-123.1077237,3
2808,49.326205,-123.13508490000001,3
831,49.2751593,-123.1213923,3
2809,49.326207000000004,-123.1352601,3
2812,49.28468970000001,-123.0652949,3
2813,49.3256722,-123.1363294,3
2815,49.3254284,-123.1367676,3
829,49.2752946,-123.1211862,3
2700,49.2943135,-123.14871389999999,3
2699,49.2992547,-123.13032859999998,3
2698,49.2986558,-123.1212092,3
2539,49.2827328,-123.1220614,3
2540,49.267121,-123.10937790000001,3
2544,49.2531282,-123.0831059,3
2545,49.2833178,-123.1191002,3
2561,49.285979600000005,-123.1189243,3
1138,49.269267,-123.138821,3
1023,49.28125,-123.08534499999999,3
2568,49.2634545,-123.14077160000001,3
2569,49.2636205,-123.15028829999999,3
1022,49.2814148,-123.1194673,3
1021,49.3107221,-123.0812615,3
1018,49.323254299999995,-123.1137594,3
1017,49.3239681,-123.1028264,3
1016,49.324042999999996,-123.10991440000001,3
1011,49.2700185,-123.10012590000001,3
1010,49.273033399999996,-123.1003915,3
1009,49.2714968,-123.10064109999999,3
1002,49.2620334,-123.1047242,3
2584,49.2628679,-123.05692090000001,3
2595,49.2860549,-123.1241903,3
2599,49.2847804,-123.12277069999999,3
2601,49.283195299999996,-123.0949154,3
2602,49.282534000000005,-123.10186829999999,3
2620,49.3338382,-123.0384328,3
996,49.2847372,-123.1144476,3
2535,49.2827131,-123.10931529999999,3
995,49.2848065,-123.1143227,3
2534,49.282623,-123.109344,3
2532,49.2846244,-123.1218388,3
2497,49.2584988,-123.1048152,3
2500,49.2266714,-123.09052129999999,3
2501,49.231716600000006,-123.09041359999999,3
2503,49.2269075,-123.0905378,3
2510,49.280241100000005,-123.1250614,3
2511,49.280793100000004,-123.11919540000001,3
2512,49.2801081,-123.12511740000001,3
2513,49.2817816,-123.1117459,3
2514,49.2800328,-123.11468490000001,3
2515,49.2590227,-123.10083470000001,3
2516,49.2777207,-123.1267774,3
2517,49.2777827,-123.12685320000001,3
2518,49.277626399999995,-123.12908829999999,3
2519,49.2838195,-123.11188770000001,3
2520,49.2781239,-123.127351,3
2522,49.28006729999999,-123.12591110000001,3
2523,49.2856696,-123.1261568,3
2524,49.2835785,-123.11477620000001,3
2525,49.283371100000004,-123.1145504,3
2526,49.2845542,-123.11332409999999,3
2527,49.283615000000005,-123.1147065,3
2528,49.2834954,-123.1149019,3
2529,49.2847736,-123.1220466,3
2530,49.2847964,-123.1243067,3
2531,49.2838527,-123.11436450000001,3
2533,49.2858242,-123.12640400000001,3
2862,49.275541499999996,-123.09961070000001,3
994,49.283684,-123.11598149999999,3
993,49.2838013,-123.11582990000001,3
971,49.2832515,-123.105379,3
970,49.283581899999994,-123.10406780000001,3
2668,49.2828822,-123.10378659999999,3
2669,49.277574,-123.1318508,3
2670,49.2828919,-123.10408970000002,3
965,49.2342169,-123.1276449,3
964,49.2267483,-123.128868,3
963,49.2345812,-123.1157037,3
962,49.234038500000004,-123.11586940000001,3
2672,49.2828492,-123.1158635,3
2673,49.2971977,-123.1339868,3
2675,49.2831979,-123.1204825,3
2676,49.2709252,-123.1259935,3
2679,49.2773055,-123.11604550000001,3
2681,49.263597100000005,-123.12812439999999,3
2682,49.2550997,-123.11536480000001,3
2683,49.2551419,-123.11489340000001,3
2685,49.2704846,-123.1251929,3
2686,49.272485100000004,-123.13394299999999,3
2687,49.2694191,-123.11875819999999,3
2688,49.2710109,-123.1155125,3
910,49.2634479,-123.1380669,3
909,49.2638283,-123.14137859999998,3
892,49.282627399999996,-123.12521329999998,3
2697,49.29791029999999,-123.13072350000002,3
977,49.219854299999994,-123.06569990000001,3
2634,49.25092539999999,-123.07716200000002,3
2664,49.2799326,-123.13025220000002,3
2663,49.2736081,-123.1185044,3
992,49.2600139,-123.11532530000001,3
2638,49.2756158,-123.1151739,3
2639,49.2274296,-123.11682859999999,3
2640,49.2688201,-123.09675060000001,3
2641,49.2896711,-123.1384396,3
2642,49.2896102,-123.13853359999999,3
990,49.2730825,-123.1039764,3
2643,49.289715,-123.1383784,3
2644,49.2897561,-123.13832579999999,3
2645,49.289386900000004,-123.13885959999999,3
2646,49.262296899999996,-123.09585679999999,3
2647,49.3101509,-123.0828896,3
2648,49.3100831,-123.08318590000002,3
2649,49.3100709,-123.0829744,3
2650,49.2881158,-123.1407875,3
988,49.2739585,-123.0980509,3
2652,49.2817211,-123.1165551,3
2653,49.239521,-123.1286511,3
2654,49.238654100000005,-123.12982190000001,3
2655,49.28257979999999,-123.13432420000001,3
986,49.27293770000001,-123.09979170000001,3
983,49.23326779999999,-123.10127460000001,3
981,49.210176399999995,-123.0647767,3
980,49.247550700000005,-123.1013532,3
2662,49.283625,-123.11612099999999,3
979,49.2796709,-123.12211950000001,3
2863,49.2768852,-123.0754328,3
2864,49.275519,-123.099626,3
2865,49.276004,-123.0996219,3
3132,49.278625899999994,-123.1160142,3
3133,49.2786063,-123.11685790000001,3
3134,49.2785018,-123.11562930000001,3
3135,49.2785979,-123.11580330000001,3
3136,49.2786375,-123.115902,3
3137,49.2782724,-123.11540330000001,3
3145,49.3131903,-123.07696840000001,3
3146,49.3130233,-123.07714409999998,3
3147,49.3131411,-123.07682109999999,3
736,49.28645,-123.14032479999999,3
735,49.286953600000004,-123.14108190000002,3
3148,49.2630059,-123.1211953,3
3149,49.2829888,-123.0959146,3
3150,49.264165999999996,-123.12398610000001,3
3151,49.258866,-123.14351540000001,3
3152,49.2629314,-123.14334869999999,3
3153,49.281437200000006,-123.13985459999999,3
3154,49.2682841,-123.1025436,3
3156,49.2876052,-123.1242165,3
3158,49.3454276,-123.1112005,3
734,49.2830915,-123.13563390000002,3
733,49.2891552,-123.138644,3
732,49.2733358,-123.11951880000001,3
730,49.262662,-123.09265459999999,3
729,49.2638169,-123.1052878,3
3131,49.2861996,-123.12649760000001,3
727,49.2591588,-123.14825520000001,3
3130,49.2913001,-123.13489579999998,3
738,49.286556700000006,-123.14100359999999,3
3046,49.232871100000004,-123.0657264,3
3048,49.2653522,-123.1457925,3
3049,49.2667647,-123.14114939999999,3
782,49.2825668,-123.1145555,3
781,49.2826109,-123.1146226,3
780,49.282708,-123.1147514,3
779,49.2826167,-123.11511759999999,3
778,49.2827302,-123.11528899999999,3
777,49.2820949,-123.11650230000001,3
776,49.2821283,-123.11645890000001,3
762,49.284995200000004,-123.0643845,3
761,49.2849397,-123.06496329999999,3
758,49.2726607,-123.1353169,3
757,49.2726318,-123.1353692,3
756,49.2622196,-123.10931609999999,3
755,49.2625924,-123.13888,3
3088,49.270056200000006,-123.1030385,3
750,49.2793015,-123.1017685,3
747,49.2911911,-123.1301625,3
743,49.224931899999994,-123.10868529999999,3
742,49.2701364,-123.10873470000001,3
741,49.2785849,-123.07060420000002,3
3109,49.266479,-123.13866940000001,3
3125,49.3122034,-123.0789593,3
740,49.2744594,-123.1217156,3
737,49.286609000000006,-123.1405889,3
3045,49.280438200000006,-123.11810349999999,3
721,49.2918468,-123.1407852,3
3165,49.232944599999996,-123.06530990000002,3
713,49.2777606,-123.0760415,3
712,49.2691827,-123.06943030000001,3
709,49.2315393,-123.06538710000001,3
708,49.2309718,-123.0653719,3
704,49.2807019,-123.10685500000001,3
703,49.280766,-123.1068858,3
702,49.2802598,-123.1063002,3
701,49.2802143,-123.1063341,3
700,49.280175299999996,-123.10636389999999,3
3218,49.2784275,-123.1225756,3
3219,49.2770164,-123.1248993,3
3221,49.3244634,-123.04262709999999,3
3222,49.3148745,-123.1005629,3
699,49.2800166,-123.10651840000001,3
3224,49.263404,-123.11622609999999,3
3226,49.285769,-123.12470490000001,3
3227,49.285388700000006,-123.12295859999999,3
3228,49.2856601,-123.1210867,3
3229,49.282078600000006,-123.1340707,3
698,49.2799553,-123.10662090000001,3
697,49.2799047,-123.106734,3
3230,49.2821447,-123.13370570000001,3
3231,49.282131,-123.1341558,3
3232,49.2819972,-123.1334555,3
3233,49.28224829999999,-123.1343416,3
3213,49.277133,-123.12967579999999,3
3164,49.2497907,-123.11518429999998,3
3212,49.2765744,-123.1273162,3
3210,49.295576399999995,-123.1507467,3
720,49.2846283,-123.1086152,3
719,49.285214,-123.11129240000001,3
718,49.2932024,-123.13860770000001,3
3171,49.2630491,-123.1124051,3
3172,49.2862969,-123.12773270000001,3
3174,49.265176700000005,-123.1310129,3
3175,49.2589114,-123.10956759999999,3
3176,49.2650434,-123.12376909999999,3
3177,49.2792607,-123.0931409,3
3179,49.2696855,-123.1068061,3
3180,49.2707434,-123.10691740000001,3
716,49.2735405,-123.1298518,3
3182,49.288481,-123.139744,3
714,49.2774745,-123.07451680000001,3
3186,49.2575621,-123.1148455,3
3187,49.2781965,-123.1133537,3
3188,49.2762561,-123.1155406,3
3189,49.276165999999996,-123.11570379999999,3
3190,49.2623234,-123.09127590000001,3
3203,49.282889700000005,-123.12306809999998,3
3204,49.28504229999999,-123.12056670000001,3
3205,49.2828886,-123.12373000000001,3
3206,49.2841391,-123.1142912,3
3207,49.28426629999999,-123.11442749999999,3
3209,49.2863501,-123.1428085,3
3211,49.2857133,-123.1429399,3
2495,49.2904179,-123.12585159999998,3
783,49.2841314,-123.10838290000001,3
785,49.285273,-123.14178729999999,3
813,49.2915693,-123.1275164,3
2901,49.281367100000004,-123.1329957,3
2903,49.2495635,-123.10125120000001,3
2904,49.2499187,-123.1012388,3
2905,49.25120870000001,-123.10120149999999,3
2906,49.2506841,-123.10120220000002,3
2907,49.259254299999995,-123.12008600000001,3
812,49.275686799999995,-123.1281101,3
2912,49.270259499999995,-123.13405230000001,3
2913,49.2832278,-123.1370254,3
2914,49.2762933,-123.1065399,3
2915,49.2624016,-123.12742379999999,3
2916,49.281819299999995,-123.11551229999999,3
2918,49.248639700000005,-123.100827,3
2919,49.2766479,-123.12567460000001,3
2920,49.2637188,-123.1087031,3
2922,49.2837114,-123.10624299999999,3
2923,49.2996655,-123.1338483,3
2928,49.2656312,-123.11505849999999,3
2931,49.226383,-123.0909753,3
2932,49.2485436,-123.12663540000001,3
2933,49.2486124,-123.1252499,3
2934,49.248523,-123.1254837,3
2935,49.248529299999994,-123.12587090000001,3
2936,49.248523799999994,-123.1255358,3
814,49.2839339,-123.1223497,3
2937,49.287377,-123.14142109999999,3
2900,49.280476799999995,-123.13161129999999,3
2898,49.2806117,-123.1318361,3
2868,49.31243370000001,-123.08064669999999,3
2871,49.262486100000004,-123.07049669999999,3
818,49.2745568,-123.1232818,3
2873,49.3234334,-123.1024615,3
2875,49.2918566,-123.134615,3
2876,49.2902748,-123.1317492,3
2877,49.282236700000006,-123.10920379999999,3
2878,49.2832205,-123.11552569999999,3
2879,49.282988399999994,-123.1156531,3
2882,49.2766649,-123.12720049999999,3
2883,49.2768995,-123.1268568,3
2884,49.2801028,-123.11812069999999,3
2885,49.2824032,-123.1085513,3
2886,49.2823756,-123.10848590000002,3
2887,49.2809297,-123.1246212,3
817,49.2747239,-123.1227038,3
2889,49.2874551,-123.1289336,3
816,49.274232,-123.12393349999999,3
2891,49.282677899999996,-123.1060827,3
2892,49.287918700000006,-123.1404351,3
2893,49.2855675,-123.1165611,3
2894,49.256029999999996,-123.11488700000001,3
2895,49.2792456,-123.11686029999998,3
2896,49.2813411,-123.13293940000001,3
2897,49.281423700000005,-123.13306159999999,3
2899,49.280569299999996,-123.13176809999999,3
784,49.2735215,-123.11783659999999,3
2938,49.24655,-123.12709939999999,3
2947,49.2861606,-123.1242068,3
2995,49.287041200000004,-123.12831670000001,3
2996,49.2857079,-123.1269916,3
2997,49.2829671,-123.1105765,3
2998,49.2541597,-123.1150037,3
2999,49.254264899999995,-123.11500490000002,3
3000,49.2543533,-123.1149873,3
3001,49.2544714,-123.1149885,3
3002,49.2558057,-123.1153793,3
3003,49.260300799999996,-123.0695134,3
3004,49.2602981,-123.0700119,3
3005,49.2598808,-123.0700269,3
3007,49.279323600000005,-123.1207279,3
790,49.277114000000005,-123.1225231,3
789,49.2666646,-123.1124352,3
3013,49.2519331,-123.0803514,3
3014,49.2683379,-123.069464,3
3023,49.282101000000004,-123.1045134,3
3025,49.2809572,-123.0612347,3
788,49.258968700000004,-123.13934950000001,3
3028,49.2850854,-123.12592099999999,3
3029,49.2885656,-123.1177149,3
787,49.272753200000004,-123.14772040000001,3
3031,49.2805525,-123.1020447,3
3032,49.2810287,-123.118654,3
3033,49.282881599999996,-123.06753959999999,3
2994,49.2859975,-123.12735819999999,3
2944,49.2465842,-123.10102579999999,3
2993,49.2868188,-123.1285213,3
2991,49.285665,-123.1272801,3
2948,49.2848663,-123.11485249999998,3
2949,49.289079799999996,-123.1326293,3
2958,49.2784435,-123.1143287,3
2959,49.2869412,-123.1148363,3
2960,49.2900633,-123.13786359999999,3
2961,49.281494099999996,-123.09841159999999,3
2962,49.2823168,-123.1239578,3
2963,49.2494936,-123.11517990000002,3
2965,49.328156400000005,-123.07257820000001,3
2966,49.327948299999996,-123.07242520000001,3
2967,49.3279098,-123.07242250000002,3
2968,49.32787570000001,-123.07242250000002,3
2969,49.327831200000006,-123.0724238,3
2970,49.3271092,-123.07243940000001,3
2971,49.326995000000004,-123.07244409999998,3
2972,49.326798700000005,-123.07244879999999,3
1826,49.2723618,-123.0693179,3
2973,49.32672410000001,-123.0724511,3
2974,49.326667799999996,-123.0724511,3
2978,49.3130055,-123.07778590000002,3
2981,49.2660701,-123.15109220000001,3
2982,49.2616583,-123.10129170000002,3
2988,49.2865106,-123.1258963,3
2989,49.2813956,-123.13370890000002,3
2990,49.284876000000004,-123.1246625,3
2992,49.286812700000006,-123.12796680000001,3
1139,49.3362027,-123.12453980000001,3
1144,49.2763417,-123.11918899999999,3
1145,49.2764454,-123.1195159,3
2039,49.2888321,-123.13919809999999,3
2040,49.2889429,-123.13901609999998,3
2041,49.227145,-123.0658652,3
2042,49.2274766,-123.06586440000001,3
1614,49.274708399999994,-123.0692817,3
2047,49.2634876,-123.1152419,3
2054,49.2302196,-123.09082450000001,3
2055,49.2304939,-123.09081289999999,3
2056,49.231306599999996,-123.090415,3
2057,49.232198100000005,-123.0903909,3
2058,49.2322594,-123.0903936,3
2059,49.225258399999994,-123.09038410000001,3
1603,49.2643652,-123.06992509999999,3
1600,49.27118839999999,-123.1057872,3
1596,49.32677279999999,-123.1375094,3
1585,49.275906400000004,-123.12780159999998,3
1584,49.3334059,-123.0886973,3
1583,49.33625479999999,-123.0927596,3
1582,49.3123989,-123.0778703,3
2060,49.2251518,-123.09047029999999,3
2061,49.224846500000005,-123.09097859999999,3
2062,49.2248519,-123.0905874,3
2063,49.2246588,-123.09097870000001,3
2064,49.226204100000004,-123.090544,3
2065,49.2261216,-123.09093840000001,3
2038,49.2889364,-123.13952959999999,3
2066,49.2266243,-123.0909127,3
2037,49.288543700000005,-123.1401479,3
2035,49.2882578,-123.1405916,3
1640,49.2872861,-123.12356820000001,3
2001,49.2876362,-123.1272215,3
2002,49.27450770000001,-123.1163648,3
2003,49.2695376,-123.1035172,3
2007,49.3122343,-123.07996090000002,3
2008,49.279586200000004,-123.0749371,3
2013,49.249452000000005,-123.08988059999999,3
2014,49.2498662,-123.0898679,3
2015,49.24976160000001,-123.08987720000002,3
2016,49.249653,-123.0898834,3
1638,49.333008,-123.0884842,3
1637,49.332949799999994,-123.0884842,3
2017,49.2484965,-123.0899419,3
1636,49.2874987,-123.1233065,3
2018,49.2477372,-123.0903665,3
1635,49.287164399999995,-123.11970990000002,3
1634,49.288332000000004,-123.12259650000001,3
2019,49.247513899999994,-123.0903789,3
2020,49.247453799999995,-123.09000060000001,3
2021,49.246691,-123.0903554,3
1633,49.2877451,-123.12066029999998,3
2022,49.2409756,-123.0901209,3
2023,49.2809809,-123.08885829999998,3
2024,49.2813486,-123.0917551,3
1632,49.2694998,-123.10770149999999,3
2036,49.2883458,-123.1404577,3
2000,49.258781,-123.12710990000002,3
2067,49.2269023,-123.0909098,3
2069,49.2279638,-123.09048870000001,3
2106,49.2862341,-123.11902849999998,3
2107,49.2866651,-123.11833999999999,3
2108,49.336578100000004,-123.0380044,3
1564,49.282764,-123.1102832,3
2111,49.2846387,-123.11438079999999,3
2112,49.2457475,-123.0660233,3
2113,49.2461626,-123.06768020000001,3
2114,49.2473186,-123.0694396,3
2115,49.24727670000001,-123.0693382,3
1559,49.2884539,-123.13980690000001,3
1548,49.280226299999995,-123.13070929999999,3
1547,49.2802018,-123.13067079999999,3
2116,49.249365999999995,-123.07634850000001,3
2117,49.2496541,-123.0763345,3
2118,49.249318599999995,-123.0736284,3
2119,49.2493978,-123.07391740000001,3
1546,49.27841779999999,-123.1182179,3
1540,49.2829389,-123.115118,3
1532,49.2793851,-123.12991550000001,3
1531,49.2801451,-123.13135390000001,3
1530,49.2794471,-123.13001979999999,3
1529,49.279560100000005,-123.13017909999999,3
1528,49.281708200000004,-123.1238709,3
1527,49.2801553,-123.12093109999999,3
1526,49.2818072,-123.1240096,3
2104,49.286392799999994,-123.0435344,3
2068,49.227687,-123.0904914,3
2103,49.311273799999995,-123.07701270000001,3
2087,49.257267600000006,-123.0898844,3
2070,49.229274,-123.090478,3
2071,49.240749,-123.10168059999998,3
1581,49.2786956,-123.1290885,3
2072,49.2411883,-123.10165420000001,3
2073,49.2430107,-123.1011575,3
2074,49.2434136,-123.10118510000001,3
2075,49.244603999999995,-123.10110259999999,3
2076,49.2458651,-123.10144240000001,3
2077,49.25700820000001,-123.1148128,3
2078,49.25051920000001,-123.0764488,3
2079,49.2507344,-123.0768216,3
2080,49.251182899999996,-123.07842679999999,3
2081,49.251066200000004,-123.0786825,3
2082,49.2511789,-123.07891979999998,3
2083,49.2516531,-123.0796219,3
2084,49.2542839,-123.08502949999999,3
1580,49.2772339,-123.12963719999999,3
1579,49.290164399999995,-123.1337321,3
1578,49.29019470000001,-123.1338172,3
1575,49.2906033,-123.1333902,3
1568,49.2630575,-123.11644309999998,3
1567,49.290791999999996,-123.13625630000001,3
4152,49.2842402,-123.1175601,3
2085,49.257389200000006,-123.0909119,3
2086,49.257426200000005,-123.0910754,3
2088,49.257285100000004,-123.0901365,3
1525,49.2803131,-123.1216797,3
1999,49.2546874,-123.1013355,3
1997,49.2635225,-123.09562530000001,3
1744,49.2632295,-123.07047720000001,3
1743,49.268618599999996,-123.07005090000001,3
1742,49.274881,-123.0692936,3
1916,49.226508200000005,-123.10136990000001,3
1917,49.22509960000001,-123.10143590000001,3
1918,49.2248105,-123.10187040000001,3
1919,49.28023820000001,-123.1232584,3
1920,49.2492105,-123.1151223,3
1921,49.279815299999996,-123.12363810000001,3
1741,49.261412,-123.07015929999999,3
1740,49.266962,-123.0700463,3
1924,49.2835624,-123.1038811,3
1739,49.2730625,-123.06986299999998,3
1738,49.264101200000006,-123.07070159999998,3
1737,49.271380799999996,-123.0693525,3
1721,49.2813339,-123.0454428,3
1720,49.2599379,-123.0700275,3
1719,49.2808273,-123.0457851,3
1718,49.2808213,-123.04572040000001,3
1717,49.2808273,-123.0455124,3
1716,49.2808303,-123.045249,3
1713,49.225603,-123.09055159999998,3
1712,49.2299673,-123.09083419999999,3
1711,49.2284031,-123.0908169,3
1710,49.2272186,-123.09091389999999,3
1745,49.276912100000004,-123.0805868,3
1709,49.227523299999994,-123.09043159999999,3
1786,49.274680100000005,-123.06986940000002,3
1791,49.2720241,-123.06940390000001,3
1825,49.32274279999999,-123.0721173,3
1823,49.2571435,-123.12025220000001,3
1822,49.24459829999999,-123.06436409999998,3
1833,49.267356,-123.1110469,3
1815,49.243391700000004,-123.0608254,3
1843,49.27993,-123.1275716,3
1844,49.2767582,-123.12014609999999,3
1845,49.276624700000006,-123.11988899999999,3
1846,49.276458700000006,-123.1205881,3
1847,49.2763346,-123.12027020000001,3
1848,49.2761259,-123.12060220000001,3
1814,49.262628,-123.08746609999999,3
1813,49.25350529999999,-123.0826128,3
1812,49.25002,-123.0763241,3
1811,49.2424921,-123.05983859999999,3
1801,49.262639,-123.08940729999999,3
1800,49.2718891,-123.0694101,3
1799,49.2719391,-123.06941259999999,3
1798,49.2716851,-123.0697554,3
1797,49.271642299999996,-123.06975619999999,3
1796,49.271728,-123.06975459999998,3
1795,49.2718137,-123.06975290000001,3
1794,49.2718565,-123.06975209999999,3
1793,49.2717708,-123.0697537,3
1792,49.27202570000001,-123.06974879999999,3
1790,49.2741725,-123.06970259999999,3
1998,49.267390500000005,-123.0907632,3
1708,49.228181899999996,-123.0904315,3
1706,49.279937200000006,-123.1073562,3
1680,49.2375315,-123.06504609999999,3
1679,49.2361234,-123.06493290000002,3
1678,49.234035799999994,-123.0651963,3
1677,49.2455618,-123.065501,3
1676,49.2422331,-123.0582993,3
1675,49.24347279999999,-123.06217240000002,3
1674,49.2632255,-123.1333895,3
1980,49.2859301,-123.1182815,3
1981,49.2512119,-123.15161440000001,3
1673,49.2631873,-123.13571509999998,3
1672,49.26062460000001,-123.1389371,3
1661,49.29049570000001,-123.134221,3
1643,49.2311162,-123.09042179999999,3
1642,49.2263571,-123.09054609999998,3
1986,49.334289500000004,-123.1157322,3
1641,49.2293878,-123.09049820000001,3
1987,49.285929700000004,-123.119391,3
1988,49.2834259,-123.11496979999998,3
1989,49.2873653,-123.12878909999998,3
1990,49.2862733,-123.12709699999999,3
1992,49.28027120000001,-123.09708970000001,3
1993,49.2806434,-123.084749,3
1994,49.273118700000005,-123.0731844,3
1995,49.2666761,-123.0734696,3
1996,49.2644331,-123.0851365,3
1681,49.238341999999996,-123.0651748,3
1707,49.229499100000005,-123.0903994,3
1682,49.2220062,-123.0654991,3
1686,49.25815789999999,-123.10094550000001,3
1705,49.279113200000005,-123.10742240000002,3
1704,49.2793502,-123.1078358,3
1703,49.2792588,-123.1074257,3
1697,49.2882295,-123.12333390000002,3
1696,49.22532929999999,-123.09096609999999,3
1926,49.2810135,-123.0563034,3
1695,49.225652000000004,-123.09110790000001,3
1694,49.2327257,-123.10117009999999,3
1693,49.2325226,-123.090106,3
1692,49.2504332,-123.1004298,3
1691,49.250356200000006,-123.10074569999999,3
1690,49.248160799999994,-123.10128300000001,3
1689,49.244615,-123.10153490000002,3
1940,49.2737081,-123.1234743,3
1941,49.273776700000006,-123.1232261,3
1942,49.2717552,-123.10606659999999,3
1945,49.2873005,-123.12838640000001,3
1954,49.2670223,-123.1451203,3
1959,49.254981,-123.1149488,3
1688,49.257976899999996,-123.10139280000001,3
1961,49.271155900000004,-123.1358083,3
1962,49.270636100000004,-123.1366509,3
1963,49.270743599999996,-123.1363777,3
1964,49.2719814,-123.134014,3
1687,49.25830429999999,-123.1014597,3
1683,49.233839700000004,-123.06568390000001,3
3234,49.2821643,-123.1342101,3
1524,49.2834485,-123.12216709999998,3
1520,49.277516,-123.1270838,3
1311,49.323744299999994,-123.1111037,3
1310,49.2717729,-123.0951169,3
1309,49.2717323,-123.0948814,3
1308,49.2716748,-123.0947341,3
1303,49.2750331,-123.07706999999999,3
1302,49.2805359,-123.1010107,3
1301,49.2802926,-123.1009532,3
1300,49.2805161,-123.1001666,3
1299,49.27935720000001,-123.1002146,3
1298,49.279065700000004,-123.0999382,3
1297,49.2786408,-123.0980142,3
1296,49.2786612,-123.0989183,3
1295,49.2786525,-123.0986447,3
1294,49.290442999999996,-123.11765849999999,3
1293,49.2428186,-123.0605662,3
1292,49.2427539,-123.0604213,3
1291,49.2823936,-123.1020273,3
1290,49.2815126,-123.12015359999998,3
1285,49.2701699,-123.0568935,3
1283,49.2759635,-123.14600729999998,3
1282,49.276087700000005,-123.15132609999999,3
1281,49.2255047,-123.10138359999999,3
1274,49.2998929,-123.1312145,3
1259,49.2807848,-123.12485600000001,3
1257,49.2787749,-123.11468359999999,3
1312,49.323746899999996,-123.11089309999998,3
2378,49.2782909,-123.1241919,3
1313,49.3244385,-123.10819070000001,3
1315,49.324062299999994,-123.10878020000001,3
2300,49.290566,-123.1370567,3
1373,49.2623856,-123.0570115,3
1372,49.283739600000004,-123.1184966,3
1371,49.2204323,-123.0656741,3
1370,49.2208617,-123.06569569999999,3
1369,49.2208148,-123.0656937,3
1368,49.2209906,-123.06604229999999,3
1355,49.3556326,-123.10590330000001,3
2312,49.2737748,-123.0987118,3
2313,49.2739052,-123.0968575,3
2314,49.2769468,-123.130652,3
2322,49.2499348,-123.11571609999999,3
1328,49.2189394,-123.09118570000001,3
1327,49.3174516,-123.11202820000001,3
1326,49.3172364,-123.10825349999999,3
1325,49.321936,-123.107702,3
1324,49.3228237,-123.10797620000001,3
1323,49.323675,-123.107436,3
1322,49.3239857,-123.10516820000001,3
1321,49.3237357,-123.1151229,3
1320,49.3233157,-123.11395449999999,3
1319,49.323471000000005,-123.11434990000001,3
1318,49.32406760000001,-123.11203259999999,3
1317,49.3240384,-123.11048770000001,3
1316,49.32405429999999,-123.1080078,3
1314,49.3244571,-123.1076419,3
2295,49.288500899999995,-123.1391648,3
1254,49.232429100000004,-123.09037930000001,3
1252,49.2898216,-123.13320149999998,3
1155,49.2764887,-123.11896680000001,3
1154,49.2762885,-123.11975659999999,3
1153,49.2773179,-123.11717979999999,3
2471,49.2635487,-123.14453359999999,3
2472,49.2635528,-123.1446436,3
2473,49.2632325,-123.1364612,3
2474,49.2632564,-123.12764270000001,3
2475,49.2633147,-123.1291653,3
2476,49.2632624,-123.12834299999999,3
2477,49.2632444,-123.1255405,3
1152,49.278575,-123.11411229999999,3
1150,49.2756829,-123.12016799999999,3
2478,49.263221200000004,-123.1252438,3
2479,49.2631809,-123.1221438,3
2480,49.2628323,-123.10322430000001,3
2481,49.2622859,-123.0983705,3
2482,49.262552299999996,-123.06937020000001,3
2483,49.2628756,-123.0695249,3
2484,49.2626734,-123.06937020000001,3
1149,49.2759204,-123.1203048,3
2485,49.2627967,-123.0693624,3
2486,49.2625083,-123.0699403,3
1148,49.2760414,-123.1196355,3
1147,49.2760785,-123.11958020000002,3
1146,49.27639979999999,-123.1196013,3
1156,49.2764101,-123.1190813,3
1253,49.2637838,-123.1393347,3
1163,49.25904570000001,-123.13892879999999,3
1217,49.2790349,-123.1235947,3
1243,49.287038200000005,-123.11810120000001,3
1242,49.2821626,-123.1045058,3
1241,49.263844899999995,-123.1000453,3
2417,49.2339074,-123.1392007,3
2420,49.234497,-123.13929080000001,3
2421,49.234140000000004,-123.13994050000001,3
2424,49.285019299999995,-123.11459369999999,3
2428,49.2773691,-123.11978789999999,3
2429,49.282405499999996,-123.11114409999999,3
2430,49.282596000000005,-123.11195020000001,3
2431,49.28183189999999,-123.1234128,3
2432,49.2787028,-123.13020449999999,3
2433,49.281078,-123.12317920000001,3
2434,49.2813614,-123.12279290000001,3
2435,49.2820073,-123.12296869999999,3
2437,49.280761600000005,-123.12488770000002,3
2439,49.2897674,-123.1378125,3
2440,49.2917752,-123.1383676,3
2445,49.2916513,-123.13545570000001,3
2446,49.2918102,-123.1351892,3
2447,49.2885782,-123.14264409999998,3
1234,49.2861774,-123.12697150000001,3
1228,49.2796065,-123.0988652,3
1219,49.3262061,-123.1361153,3
1218,49.327782299999996,-123.13960900000001,3
1164,49.289800299999996,-123.11689240000001,3
1523,49.2098852,-123.0817139,3
2294,49.2646882,-123.11126920000001,3
2287,49.276480299999996,-123.1148881,3
2149,49.2625624,-123.06952509999999,3
2150,49.2800297,-123.1086595,3
2151,49.2807869,-123.1078361,3
2152,49.2805834,-123.10282859999998,3
1476,49.281865,-123.13297890000001,3
1473,49.288668799999996,-123.11821289999999,3
1470,49.284604200000004,-123.12459309999998,3
2153,49.273774100000004,-123.0521883,3
2154,49.283151600000004,-123.1154178,3
2155,49.2810728,-123.118583,3
2156,49.28141289999999,-123.1161159,3
2157,49.2820489,-123.118486,3
